21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,24,21,21,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,24,26,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,22,23,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,23,0,0,21,21,23,0,0,24,21,21,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,21,21,0,0,0,0,21,21,23,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,24,23,0,0,0,21,21,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,24,21,21,0,0,0,0,21,21,0,0,0,21,21,23,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,22,23,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,21,21,0,0,0,24,21,21,0,0,24,21,21,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,24,26,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,23,0,0,21,21,23,0,0,0,21,21,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,21,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,21,21,0,0,0,21,21,0,0,0,0,21,21,23,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,24,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,24,21,21,0,0,0,0,21,21,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,21,21,0,0,0,24,21,21,0,0,0,21,21,23,0,0,24,21,21,0,0,0,24,21,21,0,24,26,22,26,22,26,22,23,0,0,0,0,0,0,21,21,23,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,24,26,22,23,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,21,21,0,0,0,0,21,21,0,0,24,21,21,0,0,0,0,21,21,0,0,0,0,21,21,0,0,28,28,28,28,28,28,0,0,0,0,0,0,0,21,21,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,21,21,23,0,0,0,0,0,0,0,0,0,0,0,0,21,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,21,21,23,0,0,21,21,23,0,0,0,21,21,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,21,21,23,0,0,21,21,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,21,21,21,0,0,24,21,21,23,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,23,0,0,0,28,28,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,23,0,0,24,21,21,28,0,0,0,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,21,0,0,0,0,0,0,0,0,0,21,21,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,24,21,21,23,0,0,0,0,0,21,21,0,0,0,0,0,21,21,23,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,21,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,21,21,23,0,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,24,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,0,0,0,0,0,0,21,21,21,21,0,24,26,22,21,21,26,22,23,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,24,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,23,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,21,21,21,21,21,0,0,28,28,21,21,28,28,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,28,28,0,0,0,0,21,21,23,0,0,0,0,21,21,0,0,0,0,0,24,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,21,0,0,0,0,0,21,21,21,21,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,24,21,21,0,0,0,0,0,24,21,21,23,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,24,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,21,21,21,21,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,24,21,21,23,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,0,0,24,26,22,26,22,26,21,21,0,0,0,0,21,21,21,21,21,21,21,0,0,0,0,24,21,21,21,21,0,0,0,0,0,21,21,23,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,23,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,28,28,28,28,28,21,21,0,0,0,0,21,21,21,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,21,21,23,0,0,0,0,21,21,23,0,0,0,0,24,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,21,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,21,21,23,0,0,0,24,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,21,21,23,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,24,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,21,0,0,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,21,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,21,21,0,0,0,0,0,24,21,21,23,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,0,21,21,0,0,21,21,21,21,21,0,0,21,21,21,21,21,21,21,21,21,0,0,21,21,21,21,24,21,21,21,21,21,21,21,0,0,0,0,21,21,21,21,0,0,0,21,21,21,21,23,0,0,0,24,21,21,23,0,0,0,0,0,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,28,28,28,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,21,21,21,21,21,0,21,28,28,28,28,28,0,0,28,28,28,28,28,28,28,21,21,0,0,28,28,28,28,0,21,21,28,28,28,28,28,0,0,0,0,28,28,28,28,0,0,0,0,0,21,21,0,0,0,0,0,28,28,0,0,0,0,0,0,21,21,0,0,0,0,0,28,28,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,0,21,21,21,21,21,21,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,28,28,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,28,28,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,0,0,21,21,21,21,21,21,21,21,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,21,21,21,21,28,28,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,0,0,28,28,28,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,23,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
21,0,0,0,0,0,0,0,0,0,28,28,0,21,21,0,0,0,0,0,21,21,21,21,28,28,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,21,21,21,21,0,0,0,0,0,28,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,23,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,21,
